,CIK,Company_Name,Filing,Date,Hedge_FalsePositive
0,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2000-08-14,1
1,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2000-11-14,1
2,319120,ACKERLEY GROUP INC (CIK 0000319120),10-K,2001-04-02,1
3,319120,ACKERLEY GROUP INC (CIK 0000319120),10-K,2001-04-02,1
4,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2001-05-15,1
5,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2001-08-14,1
6,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2001-11-14,1
7,319120,ACKERLEY GROUP INC (CIK 0000319120),10-K,2002-04-01,1
8,319120,ACKERLEY GROUP INC (CIK 0000319120),10-Q,2002-05-14,1
9,313798,ADAC LABORATORIES (CIK 0000313798),10-Q,2000-08-14,1
10,16918,"CONSTELLATION BRANDS INC (STZ, STZB) (CIK 0000016918)",10-K,2001-05-29,1
11,34616,FARMLAND INDUSTRIES INC (CIK 0000034616),10-K,2000-11-22,1
12,36510,ALLFIRST FINANCIAL INC (CIK 0000036510),10-Q,2001-05-15,1
13,1019508,GOLDEN STATE BANCORP INC (CIK 0001019508),10-K,2001-03-26,1
14,52477,IBP INC (CIK 0000052477),10-K/A,2001-03-14,1
15,52477,IBP INC (CIK 0000052477),10-K,2001-03-30,1
16,52477,IBP INC (CIK 0000052477),10-Q,2001-05-15,1
17,52477,IBP INC (CIK 0000052477),10-Q,2001-08-14,1
18,311099,IRT PROPERTY CO (CIK 0000311099),10-K/A,2002-04-09,1
19,919465,BERRY PLASTICS HOLDING CORP (CIK 0000919465),10-K,2007-03-12,1
20,225569,AMRESCO INC (CIK 0000225569),10-K,2001-04-02,1
21,932130,NABISCO HOLDINGS CORP (CIK 0000932130),10-K/A,2000-10-03,1
22,88974,SENSORMATIC ELECTRONICS CORP (CIK 0000088974),10-K,2000-09-28,1
23,88974,SENSORMATIC ELECTRONICS CORP (CIK 0000088974),10-K,2001-09-28,1
24,919465,BERRY PLASTICS HOLDING CORP (CIK 0000919465),10-K,2007-03-12,1
25,720577,SUNRISE MEDICAL INC (CIK 0000720577),10-K,2000-09-28,1
26,720577,SUNRISE MEDICAL INC (CIK 0000720577),10-K,2000-09-28,1
27,1024124,THOUSAND TRAILS INC /DE/ (CIK 0001024124),10-Q,2003-02-12,1
28,1024124,THOUSAND TRAILS INC /DE/ (CIK 0001024124),10-Q,2003-05-15,1
29,108606,WRITER CORP (CIK 0000108606),10-Q,2000-08-11,1
30,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-Q,2000-08-14,1
31,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-Q,2000-08-14,1
32,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-Q,2000-11-14,1
33,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-Q,2000-11-14,1
34,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-K,2001-04-02,1
35,785080,ARAHOVA COMMUNICATIONS INC (CIK 0000785080),10-K,2001-04-02,1
36,46738,HELLER FINANCIAL INC (CIK 0000046738),10-K,2002-08-02,1
37,768170,PITNEY BOWES CREDIT CORP (CIK 0000768170),10-K,2001-03-30,1
38,768170,PITNEY BOWES CREDIT CORP (CIK 0000768170),10-K,2002-03-28,1
39,52741,IIC INDUSTRIES INC (CIK 0000052741),10-K,2001-04-17,1
40,1059969,BOSTON CELTICS LIMITED PARTNERSHIP /DE/ (CIK 0001059969),10-K,2002-09-27,1
41,1059969,BOSTON CELTICS LIMITED PARTNERSHIP /DE/ (CIK 0001059969),10-Q,2002-11-01,1
42,1059969,HENLEY LIMITED PARTNERSHIP (CIK 0001059969),10-Q,2003-02-14,1
43,805009,BOSTON CELTICS LIMITED PARTNERSHIP II /DE/ (CIK 0000805009),10-K,2002-09-27,1
44,805009,BOSTON CELTICS LIMITED PARTNERSHIP II /DE/ (CIK 0000805009),10-Q,2002-11-01,1
45,805009,HENLEY LIMITED PARTNERSHIP II (CIK 0000805009),10-Q,2003-02-14,1
46,1062982,708 GYM LLC (CIK 0001062982),10-K,2005-11-30,1
47,1062982,708 GYM LLC (CIK 0001062982),10-K,2006-06-27,1
48,1265266,"BTF/CFI, INC (CIK 0001265266)",10-K,2007-06-29,1
49,922224,"PPL Corp (PPL, PPX) (CIK 0000922224)",10-K,2017-02-17,1
50,922224,"PPL Corp (PPL, PPX) (CIK 0000922224)",10-Q,2017-11-01,1
51,899714,UNILAB CORP /DE/ (CIK 0000899714),10-K,2002-03-29,1
52,861461,RBC CENTURA BANKS INC (CIK 0000861461),10-Q,2003-08-14,1
53,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2015-07-30,1
54,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2015-10-30,1
55,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-K,2016-02-19,1
56,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2016-05-05,1
57,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2016-08-09,1
58,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2016-11-03,1
59,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-K,2017-02-24,1
60,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2017-05-04,1
61,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-K,2018-02-21,1
62,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2018-05-04,1
63,1582966,"Cheniere Energy Partners LP Holdings, LLC (CIK 0001582966)",10-Q,2018-08-09,1
64,357105,CENTURY SOUTH BANKS INC (CIK 0000357105),10-K,2001-04-02,1
65,842718,TREMONT CORPORATION (CIK 0000842718),10-K,2001-03-22,1
66,842718,TREMONT CORPORATION (CIK 0000842718),10-K/A,2001-04-03,1
67,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2001-05-14,1
68,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2001-08-10,1
69,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2001-11-13,1
70,842718,TREMONT CORPORATION (CIK 0000842718),10-K,2002-03-26,1
71,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2002-05-14,1
72,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2002-08-14,1
73,842718,TREMONT CORPORATION (CIK 0000842718),10-Q,2002-11-14,1
74,881889,ENHANCE FINANCIAL SERVICES GROUP INC (CIK 0000881889),10-K/A,2000-09-20,1
75,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2000-08-14,1
76,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2000-11-14,1
77,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-K,2001-04-02,1
78,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2001-05-15,1
79,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2001-08-14,1
80,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2001-11-14,1
81,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q/A,2001-12-07,1
82,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q/A,2001-12-07,1
83,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-K/A,2001-12-07,1
84,885067,INTERMEDIA COMMUNICATIONS INC (CIK 0000885067),10-Q,2002-05-15,1
85,886142,SPACELABS MEDICAL INC (CIK 0000886142),10-Q,2001-11-13,1
86,919008,CONSOLTEX INC/ CA (CIK 0000919008),10-K,2001-04-16,1
87,919008,CONSOLTEX INC/ CA (CIK 0000919008),10-K,2001-04-16,1
88,897941,ST FRANCIS CAPITAL CORP (CIK 0000897941),10-K,2002-12-19,1
89,905035,REGAL CINEMAS INC (CIK 0000905035),10-Q,2000-11-13,1
90,905035,REGAL CINEMAS INC (CIK 0000905035),10-Q,2001-11-13,1
91,906609,MORGAN GROUP INC (CIK 0000906609),10-Q,2000-08-15,1
92,906609,MORGAN GROUP INC (CIK 0000906609),10-Q,2000-11-14,1
93,932140,E SPIRE COMMUNICATIONS INC (CIK 0000932140),10-Q,2000-08-14,1
94,932140,E SPIRE COMMUNICATIONS INC (CIK 0000932140),10-Q,2000-11-14,1
95,932140,E SPIRE COMMUNICATIONS INC (CIK 0000932140),10-Q,2001-08-16,1
96,932140,E SPIRE COMMUNICATIONS INC (CIK 0000932140),10-Q,2001-09-11,1
97,932140,E SPIRE COMMUNICATIONS INC (CIK 0000932140),10-Q,2001-11-15,1
98,913056,AXYS PHARMECUETICALS INC (CIK 0000913056),10-Q,2000-11-14,1
99,913056,AXYS PHARMACEUTICALS INC (CIK 0000913056),10-K,2001-03-30,1
100,913056,AXYS PHARMACEUTICALS INC (CIK 0000913056),10-Q,2001-05-14,1
